,Rank,PASS_CMP,PASS_ATT,PASS_PCT,PASS_YDS,PASS_Y_A,PASS_TD,PASS_INT,PASS_SACKS,RUSH_ATT,RUSH_YDS,RUSH_TD,FL,G,FPTS,FPTS_G,OWN,Year,PlayerID
0,2,446,650,68.6,5162,7.9,39,12,37,35,52,3,2,16,385.8,24.1,92.60%,2013,Drew Brees9
1,6,456,659,69.2,4952,7.5,33,17,29,27,68,1,3,16,303.9,19,92.60%,2014,Drew Brees9
2,6,428,627,68.3,4870,7.8,32,11,31,24,14,1,2,15,306.5,20.4,92.60%,2015,Drew Brees9
3,3,471,673,70,5208,7.7,37,15,27,23,20,2,4,16,332.3,20.8,92.60%,2016,Drew Brees9
4,9,386,536,72,4334,8.1,23,8,20,33,12,2,0,16,262.6,16.4,92.60%,2017,Drew Brees9
5,8,364,489,74.4,3992,8.2,32,5,17,31,22,4,1,15,303.8,20.3,92.60%,2018,Drew Brees9
6,22,281,378,74.3,2979,7.9,27,4,12,9,-4,1,0,11,228.8,20.8,92.60%,2019,Drew Brees9
7,3,363,586,61.9,4293,7.3,33,20,29,61,183,2,3,16,326.1,20.4,1.40%,2013,Andy Dalton
8,18,309,481,64.2,3398,7.1,19,17,21,60,169,4,2,16,225.5,14.1,1.40%,2014,Andy Dalton
9,18,255,386,66.1,3250,8.4,25,7,20,57,142,3,2,13,244.1,18.8,1.40%,2015,Andy Dalton
10,13,364,563,64.7,4206,7.5,18,8,41,46,184,4,3,16,260.6,16.3,1.40%,2016,Andy Dalton
11,17,297,496,59.9,3320,6.7,25,12,39,38,99,0,4,16,210.7,13.2,1.40%,2017,Andy Dalton
12,25,226,365,61.9,2566,7,21,11,21,16,99,0,0,11,174.5,15.9,1.40%,2018,Andy Dalton
13,25,314,528,59.5,3494,6.6,16,14,37,32,73,4,4,13,216.5,16.7,1.40%,2019,Andy Dalton
14,4,371,634,58.5,4650,7.3,29,19,23,37,69,2,4,16,325.4,20.3,54.00%,2013,Matthew Stafford9
15,15,363,602,60.3,4257,7.1,22,12,45,43,93,2,3,16,251,15.7,54.00%,2014,Matthew Stafford9
16,9,398,592,67.2,4262,7.2,32,13,44,44,159,1,2,16,289.7,18.1,54.00%,2015,Matthew Stafford9
17,7,388,594,65.3,4327,7.3,24,10,37,37,207,2,2,16,279.7,17.5,54.00%,2016,Matthew Stafford9
18,7,371,565,65.7,4446,7.9,29,10,47,29,98,0,7,16,273.8,17.1,54.00%,2017,Matthew Stafford9
19,20,367,555,66.1,3777,6.8,21,11,40,25,71,0,4,16,212.1,13.3,54.00%,2018,Matthew Stafford9
20,29,187,291,64.3,2499,8.6,19,5,18,20,66,0,3,8,171.5,21.4,54.00%,2019,Matthew Stafford9
21,7,378,544,69.5,4478,8.2,32,11,30,28,72,0,2,16,311.4,19.5,11.20%,2013,Philip Rivers17
22,12,379,570,66.5,4286,7.5,31,18,36,37,102,0,2,16,265.7,16.6,11.20%,2014,Philip Rivers17
23,12,437,661,66.1,4792,7.2,29,13,40,17,28,0,2,16,284.3,17.8,11.20%,2015,Philip Rivers17
24,14,349,578,60.4,4386,7.6,33,21,36,14,35,0,5,16,259,16.2,11.20%,2016,Philip Rivers17
25,8,360,575,62.6,4515,7.9,28,10,18,18,-2,0,1,16,270.5,16.9,11.20%,2017,Philip Rivers17
26,11,347,508,68.3,4308,8.5,32,12,32,18,7,0,1,16,284.9,17.8,11.20%,2018,Philip Rivers17
27,15,390,591,66,4615,7.8,23,20,34,12,29,0,3,16,255.5,16,11.20%,2019,Philip Rivers17
28,8,257,407,63.1,3357,8.2,26,9,44,96,539,1,5,16,298.3,18.6,98.30%,2013,Russell Wilson3
29,3,285,452,63.1,3475,7.7,20,7,42,118,849,6,0,16,328.5,20.5,98.30%,2014,Russell Wilson3
30,3,329,483,68.1,4024,8.3,34,8,45,103,553,1,3,16,336.4,21,98.30%,2015,Russell Wilson3
31,11,353,546,64.7,4219,7.7,21,11,41,72,259,1,2,16,268.1,16.8,98.30%,2016,Russell Wilson3
32,1,339,553,61.3,3983,7.2,34,11,43,95,586,3,3,16,347.8,21.7,98.30%,2017,Russell Wilson3
33,9,280,427,65.6,3448,8.1,35,7,51,67,376,0,2,16,298.4,18.7,98.30%,2018,Russell Wilson3
34,4,341,516,66.1,4110,8,31,5,48,75,342,3,2,16,333.5,20.8,98.30%,2019,Russell Wilson3
35,9,375,584,64.2,4261,7.3,28,14,42,27,99,1,6,16,294.4,18.4,45.80%,2013,Ben Roethlisberger7
36,5,408,608,67.1,4952,8.1,32,9,33,33,27,0,5,16,306.2,19.1,45.80%,2014,Ben Roethlisberger7
37,20,319,469,68,3938,8.4,21,16,20,15,29,0,0,12,227.6,19,45.80%,2015,Ben Roethlisberger7
38,18,328,509,64.4,3819,7.5,29,13,17,16,14,1,2,14,252.3,18,45.80%,2016,Ben Roethlisberger7
39,11,360,561,64.2,4251,7.6,28,14,21,28,47,0,1,15,260.6,17.4,45.80%,2017,Ben Roethlisberger7
40,3,452,675,67,5129,7.6,34,16,24,31,98,3,2,16,341,21.3,45.80%,2018,Ben Roethlisberger7
41,53,35,62,56.5,351,5.7,0,1,2,1,7,0,0,2,13.7,6.9,45.80%,2019,Ben Roethlisberger7
42,11,439,651,67.4,4515,6.9,26,17,44,17,55,0,4,16,288.1,18,86.70%,2013,Matt Ryan2
43,7,415,628,66.1,4694,7.5,28,14,31,29,145,0,2,16,284,17.8,86.70%,2014,Matt Ryan2
44,19,407,614,66.3,4591,7.5,21,16,30,36,63,0,5,16,233.9,14.6,86.70%,2015,Matt Ryan2
45,2,373,534,69.9,4944,9.3,38,7,37,35,117,0,2,16,347.5,21.7,86.70%,2016,Matt Ryan2
46,15,342,529,64.7,4095,7.7,20,12,24,32,143,0,3,16,228.1,14.3,86.70%,2017,Matt Ryan2
47,2,422,608,69.4,4924,8.1,35,7,42,33,125,3,5,16,354,22.1,86.70%,2018,Matt Ryan2
48,11,408,616,66.2,4466,7.3,26,14,48,34,147,1,5,15,281.4,18.8,86.70%,2019,Matt Ryan2
49,13,380,628,60.5,4343,6.9,25,11,40,32,18,0,3,16,277.5,17.3,91.30%,2013,Tom Brady12
50,9,373,582,64.1,4109,7.1,33,9,21,36,57,0,3,16,278.3,17.4,91.30%,2014,Tom Brady12
51,2,402,624,64.4,4770,7.6,36,7,38,34,53,3,2,16,343.7,21.5,91.30%,2015,Tom Brady12
52,15,291,432,67.4,3554,8.2,28,2,15,28,64,0,0,12,258.4,21.5,91.30%,2016,Tom Brady12
53,3,385,581,66.3,4577,7.9,32,8,35,25,28,0,3,16,295.9,18.5,91.30%,2017,Tom Brady12
54,14,375,570,65.8,4355,7.6,29,11,21,23,35,2,2,16,280.4,17.5,91.30%,2018,Tom Brady12
55,12,373,613,60.8,4057,6.6,24,8,27,26,34,3,1,16,271.6,17,91.30%,2019,Tom Brady12
56,14,355,588,60.4,3913,6.7,24,17,58,40,238,1,5,16,276.5,17.3,53.90%,2013,Ryan Tannehill17
57,8,392,590,66.4,4045,6.9,27,12,46,56,311,1,2,16,280,17.5,53.90%,2014,Ryan Tannehill17
58,17,363,586,61.9,4208,7.2,24,12,45,32,141,1,3,16,257.3,16.1,53.90%,2015,Ryan Tannehill17
59,27,261,389,67.1,2995,7.7,19,12,29,39,164,1,3,13,190.4,14.6,53.90%,2016,Ryan Tannehill17
60,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.90%,2017,Ryan Tannehill17
61,30,176,274,64.2,1979,7.2,17,9,35,32,145,0,4,11,142,12.9,53.90%,2018,Ryan Tannehill17
62,21,201,286,70.3,2742,9.6,22,6,31,43,185,4,3,12,230.2,19.2,53.90%,2019,Ryan Tannehill17
63,15,308,508,60.6,3313,6.5,23,7,39,76,431,1,3,15,274.2,18.3,0.40%,2013,Alex Smith11
64,19,303,464,65.3,3265,7,18,6,45,49,254,1,1,15,222.7,14.8,0.40%,2014,Alex Smith11
65,15,307,470,65.3,3486,7.4,20,7,45,84,498,2,0,16,271,16.9,0.40%,2015,Alex Smith11
66,22,328,489,67.1,3502,7.2,15,8,28,48,134,5,4,15,223.9,14.9,0.40%,2016,Alex Smith11
67,4,341,505,67.5,4042,8,26,5,35,60,355,1,1,15,295.1,19.7,0.40%,2017,Alex Smith11
68,31,205,328,62.5,2180,6.6,10,5,22,41,168,1,1,10,137.9,13.8,0.40%,2018,Alex Smith11
69,153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.40%,2019,Alex Smith11
70,16,203,317,64,2891,9.1,27,2,28,57,221,3,2,13,266.1,20.5,2.20%,2013,Nick Foles9
71,29,186,311,59.8,2163,7,13,10,9,16,68,0,3,8,119.3,14.9,2.20%,2014,Nick Foles9
72,32,190,337,56.4,2052,6.1,7,10,14,17,20,1,2,11,95.9,8.7,2.20%,2015,Nick Foles9
73,45,36,55,65.5,410,7.5,3,0,4,4,-4,0,0,3,28,9.3,2.20%,2016,Nick Foles9
74,43,57,101,56.4,537,5.3,5,2,5,11,3,0,2,7,33.8,4.8,2.20%,2017,Nick Foles9
75,36,141,195,72.3,1413,7.2,7,4,9,9,17,0,2,5,75.2,15,2.20%,2018,Nick Foles9
76,43,77,117,65.8,736,6.3,3,2,8,4,23,0,2,4,39.7,9.9,2.20%,2019,Nick Foles9
77,23,217,350,62,2454,7,14,12,21,43,225,3,2,11,193.6,17.6,4.90%,2013,Ryan Fitzpatrick14
78,21,197,312,63.1,2483,8,17,8,21,50,184,2,1,12,180.2,15,4.90%,2014,Ryan Fitzpatrick14
79,11,335,562,59.6,3905,6.9,31,15,19,60,270,2,2,16,285.1,17.8,4.90%,2015,Ryan Fitzpatrick14
80,29,228,403,56.6,2710,6.7,12,17,19,33,130,0,1,14,133.3,9.5,4.90%,2016,Ryan Fitzpatrick14
81,35,96,163,58.9,1103,6.8,7,3,7,15,78,0,0,6,73.7,12.3,4.90%,2017,Ryan Fitzpatrick14
82,28,164,246,66.7,2366,9.6,17,12,14,36,152,2,1,8,165.8,20.7,4.90%,2018,Ryan Fitzpatrick14
83,16,311,502,62,3529,7,20,13,40,54,243,4,2,15,254.7,17,4.90%,2019,Ryan Fitzpatrick14
84,24,305,503,60.6,3241,6.4,13,14,38,27,77,0,0,15,187.3,12.5,0.00%,2013,Chad Henne4
85,44,42,78,53.8,492,6.3,3,1,16,4,25,0,1,3,30.1,10,0.00%,2014,Chad Henne4
86,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Chad Henne4
87,181,0,0,0,0,0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.00%,2016,Chad Henne4
88,176,0,2,0,0,0,0,0,0,5,-5,0,0,2,-0.5,-0.3,0.00%,2017,Chad Henne4
89,60,2,3,66.7,29,9.7,0,0,0,1,3,0,0,1,1.5,1.5,0.00%,2018,Chad Henne4
90,138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%,2019,Chad Henne4
91,26,193,290,66.6,2536,8.7,17,6,21,30,120,0,0,9,177.5,19.7,90.90%,2013,Aaron Rodgers12
92,1,341,520,65.6,4381,8.4,38,5,28,43,269,2,2,16,354.1,22.1,90.90%,2014,Aaron Rodgers12
93,7,347,572,60.7,3821,6.7,31,8,46,58,344,1,4,16,301.3,18.8,90.90%,2015,Aaron Rodgers12
94,1,401,610,65.7,4428,7.3,40,7,35,67,369,4,4,16,380,23.8,90.90%,2016,Aaron Rodgers12
95,29,154,238,64.7,1675,7,16,6,22,24,126,0,1,7,129.5,18.5,90.90%,2017,Aaron Rodgers12
96,6,372,597,62.3,4442,7.4,25,2,49,43,269,2,3,16,312.5,19.5,90.90%,2018,Aaron Rodgers12
97,10,353,569,62,4002,7,26,4,36,46,183,1,4,16,282.3,17.6,90.90%,2019,Aaron Rodgers12
98,31,219,358,61.2,2310,6.5,10,14,21,5,24,0,1,10,128.7,12.9,0.20%,2013,Matt Schaub8
99,196,5,10,50,57,5.7,0,2,3,0,0,0,1,11,-3.7,-0.3,0.20%,2014,Matt Schaub8
100,48,52,80,65,540,6.8,3,4,3,4,10,0,0,2,26.6,13.3,0.20%,2015,Matt Schaub8
101,64,1,3,33.3,16,5.3,0,0,0,2,-2,0,0,4,0.4,0.1,0.20%,2016,Matt Schaub8
102,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2017,Matt Schaub8
103,65,5,7,71.4,20,2.9,0,0,0,1,0,0,0,3,0.1,0,0.20%,2018,Matt Schaub8
104,45,50,67,74.6,580,8.7,3,1,2,3,-3,0,1,7,33.9,4.8,0.20%,2019,Matt Schaub8
105,34,137,253,54.2,1760,7,9,6,19,14,72,1,2,8,119.6,15,0.50%,2013,Case Keenum8
106,45,45,77,58.4,435,5.6,2,2,3,10,35,0,1,2,22.9,11.5,0.50%,2014,Case Keenum8
107,40,76,125,60.8,828,6.6,4,1,4,12,5,0,2,6,43.6,7.3,0.50%,2015,Case Keenum8
108,30,196,322,60.9,2201,6.8,9,11,23,20,51,1,1,10,111,11.1,0.50%,2016,Case Keenum8
109,14,325,481,67.6,3547,7.4,22,7,22,40,160,1,1,15,238.1,15.9,0.50%,2017,Case Keenum8
110,19,365,586,62.3,3890,6.6,18,15,34,26,93,2,2,16,215,13.4,0.50%,2018,Case Keenum8
111,31,160,247,64.8,1707,6.9,11,5,15,9,12,1,3,10,108.4,10.8,0.50%,2019,Case Keenum8
112,42,57,96,59.4,615,6.4,5,3,6,6,16,0,0,3,46.2,15.4,0.40%,2013,Brian Hoyer2
113,25,242,438,55.3,3326,7.6,12,13,24,24,39,0,1,14,156.9,11.2,0.40%,2014,Brian Hoyer2
114,25,224,369,60.7,2606,7.1,19,7,25,15,44,0,2,11,166.6,15.1,0.40%,2015,Brian Hoyer2
115,31,134,200,67,1445,7.2,6,0,4,7,-2,0,1,6,79.2,13.2,0.40%,2016,Brian Hoyer2
116,37,123,211,58.3,1287,6.1,4,4,16,9,4,1,1,11,64,5.8,0.40%,2017,Brian Hoyer2
117,165,1,2,50,7,3.5,0,0,0,11,-8,0,0,5,-0.5,-0.1,0.40%,2018,Brian Hoyer2
118,48,35,65,53.8,372,5.7,4,4,5,8,2,0,1,5,25.1,5,0.40%,2019,Brian Hoyer2
119,43,81,155,52.3,854,5.5,4,7,5,4,14,0,2,5,45.6,9.1,25.50%,2013,Kirk Cousins8
120,35,126,204,61.8,1710,8.4,10,9,8,7,20,0,2,6,88.5,14.8,25.50%,2014,Kirk Cousins8
121,8,379,543,69.8,4166,7.7,29,11,26,26,48,5,3,16,293.5,18.3,25.50%,2015,Kirk Cousins8
122,5,406,606,67,4917,8.1,25,12,23,34,96,4,3,16,300.7,18.8,25.50%,2016,Kirk Cousins8
123,6,347,540,64.3,4093,7.6,27,13,41,49,179,4,5,16,277.6,17.4,25.50%,2017,Kirk Cousins8
124,13,425,606,70.1,4298,7.1,30,10,40,44,123,1,7,16,282.1,17.6,25.50%,2018,Kirk Cousins8
125,18,307,444,69.1,3603,8.1,26,6,28,31,63,1,3,15,250.4,16.7,25.50%,2019,Kirk Cousins8
126,46,42,86,48.8,481,5.6,1,7,12,9,32,0,0,3,26.4,8.8,0.10%,2013,Blaine Gabbert11
127,57,3,7,42.9,38,5.4,1,0,0,1,5,0,0,1,6,6,0.10%,2014,Blaine Gabbert11
128,29,178,282,63.1,2031,7.2,10,7,25,32,185,1,1,8,129.8,16.2,0.10%,2015,Blaine Gabbert11
129,33,91,160,56.9,925,5.8,5,6,11,40,173,2,0,6,72.7,12.1,0.10%,2016,Blaine Gabbert11
130,38,95,171,55.6,1086,6.4,6,6,23,22,82,0,2,5,61.6,12.3,0.10%,2017,Blaine Gabbert11
131,43,61,101,60.4,626,6.2,4,4,5,6,0,0,0,8,33,4.1,0.10%,2018,Blaine Gabbert11
132,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2019,Blaine Gabbert11
133,48,25,38,65.8,248,6.5,1,1,2,14,52,0,0,5,19,3.8,0.10%,2013,Chase Daniel4
134,55,16,28,57.1,157,5.6,0,0,4,4,15,0,0,3,7.8,2.6,0.10%,2014,Chase Daniel4
135,167,2,2,100,4,2,0,0,0,2,-2,0,0,2,0,0,0.10%,2015,Chase Daniel4
136,63,1,1,100,16,16,0,0,0,0,0,0,0,1,0.6,0.6,0.10%,2016,Chase Daniel4
137,175,0,0,0,0,0,0,0,0,3,-2,0,0,1,-0.2,-0.2,0.10%,2017,Chase Daniel4
138,45,53,76,69.7,515,6.8,3,2,9,13,3,0,0,5,29.7,5.9,0.10%,2018,Chase Daniel4
139,46,45,64,70.3,435,6.8,3,2,7,6,6,0,0,4,28,7,0.10%,2019,Chase Daniel4
140,52,30,49,61.2,300,6.1,0,4,3,2,-2,0,1,3,11.8,3.9,0.20%,2013,Matt Barkley5
141,191,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0.20%,2014,Matt Barkley5
142,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2015,Matt Barkley5
143,34,129,216,59.7,1611,7.5,8,14,6,7,2,0,2,7,70.8,10.1,0.20%,2016,Matt Barkley5
144,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2017,Matt Barkley5
145,49,15,25,60,232,9.3,2,0,1,3,-2,0,0,1,17.1,17.1,0.20%,2018,Matt Barkley5
146,55,27,51,52.9,359,7,0,3,2,2,-4,0,1,3,9,3,0.20%,2019,Matt Barkley5
147,54,1,5,20,2,0.4,0,1,0,8,64,0,0,3,8.1,2.7,4.20%,2013,Tyrod Taylor5
148,194,0,0,0,0,0,0,0,0,4,-3,0,0,1,-0.3,-0.3,4.20%,2014,Tyrod Taylor5
149,16,242,380,63.7,3035,8,20,6,36,104,568,4,1,14,270.6,19.3,4.20%,2015,Tyrod Taylor5
150,8,269,436,61.7,3023,6.9,17,6,42,95,580,6,2,15,270.9,18.1,4.20%,2016,Tyrod Taylor5
151,16,263,420,62.6,2799,6.7,14,4,46,84,427,4,2,15,222.6,14.8,4.20%,2017,Tyrod Taylor5
152,41,42,85,49.4,473,5.6,2,2,13,16,125,1,0,4,41.4,10.4,4.20%,2018,Tyrod Taylor5
153,57,4,6,66.7,33,5.5,1,0,0,10,7,0,0,8,6,0.8,4.20%,2019,Tyrod Taylor5
154,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Jalen Morton7
155,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Jalen Morton7
156,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Jalen Morton7
157,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Jalen Morton7
158,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Jalen Morton7
159,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Jalen Morton7
160,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Jalen Morton7
161,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Reid Sinnett7
162,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Reid Sinnett7
163,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Reid Sinnett7
164,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Reid Sinnett7
165,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Reid Sinnett7
166,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Reid Sinnett7
167,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Reid Sinnett7
168,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2013,Mason Rudolph2
169,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2014,Mason Rudolph2
170,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2015,Mason Rudolph2
171,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2016,Mason Rudolph2
172,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2017,Mason Rudolph2
173,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2018,Mason Rudolph2
174,30,176,283,62.2,1765,6.2,13,9,15,21,42,0,0,10,117.8,11.8,0.40%,2019,Mason Rudolph2
175,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Broc Rutter5
176,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Broc Rutter5
177,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Broc Rutter5
178,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Broc Rutter5
179,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Broc Rutter5
180,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Broc Rutter5
181,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Broc Rutter5
182,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,J.T. Barrett16
183,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,J.T. Barrett16
184,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,J.T. Barrett16
