,Rank,PASS_CMP,PASS_ATT,PASS_PCT,PASS_YDS,PASS_Y_A,PASS_TD,PASS_INT,PASS_SACKS,RUSH_ATT,RUSH_YDS,RUSH_TD,FL,G,FPTS,FPTS_G,OWN,Year,PlayerID
630,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2013,Danny Etling16
631,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2014,Danny Etling16
632,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2015,Danny Etling16
633,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2016,Danny Etling16
634,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2017,Danny Etling16
635,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2018,Danny Etling16
636,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2019,Danny Etling16
637,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Ben DiNucci1
638,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Ben DiNucci1
639,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Ben DiNucci1
640,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Ben DiNucci1
641,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Ben DiNucci1
642,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Ben DiNucci1
643,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Ben DiNucci1
644,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Tommy Stevens2
645,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Tommy Stevens2
646,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Tommy Stevens2
647,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Tommy Stevens2
648,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Tommy Stevens2
649,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Tommy Stevens2
650,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Tommy Stevens2
651,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80%,2013,Kyle Allen10
652,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80%,2014,Kyle Allen10
653,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80%,2015,Kyle Allen10
654,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80%,2016,Kyle Allen10
655,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80%,2017,Kyle Allen10
656,47,20,31,64.5,266,8.6,2,0,0,5,19,1,0,2,26.5,13.3,0.80%,2018,Kyle Allen10
657,28,303,489,62,3322,6.8,17,16,46,32,106,2,7,14,193.4,13.8,0.80%,2019,Kyle Allen10
658,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50%,2013,Gardner Minshew II15
659,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50%,2014,Gardner Minshew II15
660,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50%,2015,Gardner Minshew II15
661,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50%,2016,Gardner Minshew II15
662,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50%,2017,Gardner Minshew II15
663,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50%,2018,Gardner Minshew II15
664,20,285,470,60.6,3271,7,21,6,33,67,344,0,7,14,235.3,16.8,8.50%,2019,Gardner Minshew II15
665,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Jake Browning3
666,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Jake Browning3
667,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Jake Browning3
668,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Jake Browning3
669,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Jake Browning3
670,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Jake Browning3
671,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Jake Browning3
672,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2013,Trace McSorley7
673,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2014,Trace McSorley7
674,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2015,Trace McSorley7
675,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2016,Trace McSorley7
676,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2017,Trace McSorley7
677,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2018,Trace McSorley7
678,65,0,0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.20%,2019,Trace McSorley7
679,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2013,Clayton Thorson5
680,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2014,Clayton Thorson5
681,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2015,Clayton Thorson5
682,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2016,Clayton Thorson5
683,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2017,Clayton Thorson5
684,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2018,Clayton Thorson5
685,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2019,Clayton Thorson5
686,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2013,Easton Stick2
687,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2014,Easton Stick2
688,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2015,Easton Stick2
689,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2016,Easton Stick2
690,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2017,Easton Stick2
691,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2018,Easton Stick2
692,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40%,2019,Easton Stick2
693,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Brett Rypien4
694,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Brett Rypien4
695,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Brett Rypien4
696,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Brett Rypien4
697,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Brett Rypien4
698,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Brett Rypien4
699,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Brett Rypien4
700,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2013,Ryan Finley5
701,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2014,Ryan Finley5
702,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2015,Ryan Finley5
703,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2016,Ryan Finley5
704,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2017,Ryan Finley5
705,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2018,Ryan Finley5
706,47,41,87,47.1,474,5.4,2,2,11,10,77,0,3,3,26.7,8.9,0.20%,2019,Ryan Finley5
707,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%,2013,Will Grier7
708,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%,2014,Will Grier7
709,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%,2015,Will Grier7
710,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%,2016,Will Grier7
711,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%,2017,Will Grier7
712,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%,2018,Will Grier7
713,58,28,52,53.8,228,4.4,0,4,6,7,22,0,1,2,5.4,2.7,0.30%,2019,Will Grier7
714,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.60%,2013,Daniel Jones8
715,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.60%,2014,Daniel Jones8
716,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.60%,2015,Daniel Jones8
717,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.60%,2016,Daniel Jones8
718,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.60%,2017,Daniel Jones8
719,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.60%,2018,Daniel Jones8
720,23,284,459,61.9,3027,6.6,24,12,38,45,279,2,11,13,226.9,17.5,57.60%,2019,Daniel Jones8
721,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40%,2013,Drew Lock3
722,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40%,2014,Drew Lock3
723,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40%,2015,Drew Lock3
724,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40%,2016,Drew Lock3
725,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40%,2017,Drew Lock3
726,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.40%,2018,Drew Lock3
727,37,100,156,64.1,1020,6.5,7,3,5,18,72,0,1,5,71.1,14.2,10.40%,2019,Drew Lock3
728,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,John Wolford9
729,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,John Wolford9
730,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,John Wolford9
731,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,John Wolford9
732,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,John Wolford9
733,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,John Wolford9
734,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,John Wolford9
735,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Garrett Gilbert3
736,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Garrett Gilbert3
737,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Garrett Gilbert3
738,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Garrett Gilbert3
739,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Garrett Gilbert3
740,59,2,3,66.7,40,13.3,0,0,1,0,0,0,0,1,1.6,1.6,0.00%,2018,Garrett Gilbert3
741,165,0,3,0,0,0,0,0,0,3,-3,0,0,6,-0.3,-0.1,0.00%,2019,Garrett Gilbert3
742,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2013,Sean Mannion4
743,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2014,Sean Mannion4
744,64,6,7,85.7,31,4.4,0,0,0,0,0,0,0,1,1.2,1.2,0.10%,2015,Sean Mannion4
745,183,3,6,50,19,3.2,0,1,0,1,-1,0,0,1,-1.3,-1.3,0.10%,2016,Sean Mannion4
746,57,22,37,59.5,185,5,0,0,3,9,-2,0,1,5,5.3,1.1,0.10%,2017,Sean Mannion4
747,156,2,3,66.7,23,7.7,0,0,0,7,-9,0,0,3,0,0,0.10%,2018,Sean Mannion4
748,63,12,21,57.1,126,6,0,2,0,6,-5,0,1,3,0.5,0.2,0.10%,2019,Sean Mannion4
749,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2013,Brett Hundley7
750,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2014,Brett Hundley7
751,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2015,Brett Hundley7
752,184,2,10,20,17,1.7,0,1,0,3,-2,0,0,4,-1.5,-0.4,0.10%,2016,Brett Hundley7
753,31,192,316,60.8,1836,5.8,9,12,29,36,270,2,2,11,123.6,11.2,0.10%,2017,Brett Hundley7
754,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2018,Brett Hundley7
755,56,5,11,45.5,49,4.5,0,0,2,7,41,0,0,3,6.1,2,0.10%,2019,Brett Hundley7
756,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.20%,2013,Jameis Winston
757,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.20%,2014,Jameis Winston
758,13,312,535,58.3,4042,7.6,22,15,27,54,213,6,2,16,275.2,17.2,32.20%,2015,Jameis Winston
759,16,345,567,60.8,4090,7.2,28,18,35,53,165,1,6,16,256.5,16,32.20%,2016,Jameis Winston
760,22,282,442,63.8,3504,7.9,19,11,33,33,135,1,7,13,201.8,15.5,32.20%,2017,Jameis Winston
761,22,244,378,64.6,2992,7.9,19,14,27,49,281,1,3,11,196,17.8,32.20%,2018,Jameis Winston
762,3,380,626,60.7,5109,8.2,33,30,47,59,250,1,5,16,335.2,21,32.20%,2019,Jameis Winston
763,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60%,2013,Marcus Mariota8
764,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60%,2014,Marcus Mariota8
765,22,230,370,62.2,2818,7.6,19,10,38,34,252,2,6,12,210.1,17.5,1.60%,2015,Marcus Mariota8
766,12,276,451,61.2,3426,7.6,26,9,23,60,349,2,5,15,260.7,17.4,1.60%,2016,Marcus Mariota8
767,18,281,453,62,3232,7.1,13,15,27,60,312,5,1,15,210.4,14,1.60%,2017,Marcus Mariota8
768,24,228,331,68.9,2528,7.6,11,8,42,64,357,2,2,14,175,12.5,1.60%,2018,Marcus Mariota8
769,34,95,160,59.4,1203,7.5,7,2,25,24,129,0,0,7,87.1,12.4,1.60%,2019,Marcus Mariota8
770,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,David Fales3
771,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,David Fales3
772,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,David Fales3
773,62,2,5,40,22,4.4,0,0,1,1,0,0,0,1,0.9,0.9,0.00%,2016,David Fales3
774,48,29,43,67.4,265,6.2,1,1,1,4,8,1,0,2,19.4,9.7,0.00%,2017,David Fales3
775,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,David Fales3
776,148,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.00%,2019,David Fales3
777,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.90%,2013,Jimmy Garoppolo10
778,53,19,27,70.4,182,6.7,1,0,5,10,9,0,0,6,12.2,2,40.90%,2014,Jimmy Garoppolo10
779,193,1,4,25,6,1.5,0,0,0,5,-5,0,0,5,-0.3,-0.1,40.90%,2015,Jimmy Garoppolo10
780,40,43,63,68.3,502,8,4,0,3,10,6,0,1,6,35.1,5.9,40.90%,2016,Jimmy Garoppolo10
781,34,120,178,67.4,1560,8.8,7,5,8,15,11,1,0,6,86.9,14.5,40.90%,2017,Jimmy Garoppolo10
782,40,53,89,59.6,718,8.1,5,3,13,8,33,0,0,3,47.9,16,40.90%,2018,Jimmy Garoppolo10
783,14,329,476,69.1,3978,8.4,27,13,36,46,62,1,5,16,260.2,16.3,40.90%,2019,Jimmy Garoppolo10
784,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Tyler Bray8
785,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Tyler Bray8
786,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Tyler Bray8
787,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Tyler Bray8
788,179,0,1,0,0,0,0,0,0,1,0,0,1,1,-2,-2,0.00%,2017,Tyler Bray8
789,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Tyler Bray8
790,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Tyler Bray8
791,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Alex Tanney3
792,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Alex Tanney3
793,58,10,14,71.4,99,7.1,1,0,3,0,0,0,0,1,8,8,0.00%,2015,Alex Tanney3
794,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Alex Tanney3
795,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Alex Tanney3
796,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Alex Tanney3
797,160,1,1,100,1,1,0,0,0,0,0,0,0,1,0,0,0.00%,2019,Alex Tanney3
798,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.80%,2013,Teddy Bridgewater5
799,22,259,402,64.4,2919,7.3,14,12,39,47,209,1,0,13,179.7,13.8,13.80%,2014,Teddy Bridgewater5
800,23,292,447,65.3,3231,7.2,14,9,44,44,192,3,3,16,200.4,12.5,13.80%,2015,Teddy Bridgewater5
801,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.80%,2016,Teddy Bridgewater5
802,180,0,2,0,0,0,0,1,0,3,-3,0,0,1,-2.3,-2.3,13.80%,2017,Teddy Bridgewater5
803,54,14,23,60.9,118,5.1,1,1,2,11,5,0,0,5,7.2,1.4,13.80%,2018,Teddy Bridgewater5
804,32,133,196,67.9,1384,7.1,9,2,12,28,31,0,0,10,92.5,9.3,13.80%,2019,Teddy Bridgewater5
805,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50%,2013,Derek Carr4
806,20,348,599,58.1,3270,5.5,21,12,24,29,92,0,4,16,191.6,12,4.50%,2014,Derek Carr4
807,14,350,573,61.1,3987,7,32,13,31,33,138,0,3,16,273.3,17.1,4.50%,2015,Derek Carr4
808,10,357,560,63.8,3937,7,28,6,16,39,70,0,3,15,268.4,17.9,4.50%,2016,Derek Carr4
809,19,323,515,62.7,3496,6.8,22,13,20,23,66,0,3,15,206.3,13.8,4.50%,2017,Derek Carr4
810,18,381,553,68.9,4049,7.3,19,10,51,24,47,1,7,16,215.8,13.5,4.50%,2018,Derek Carr4
811,17,361,513,70.4,4054,7.9,21,8,29,27,82,2,3,16,252.5,15.8,4.50%,2019,Derek Carr4
812,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2013,AJ McCarron2
813,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2014,AJ McCarron2
814,39,79,119,66.4,854,7.2,6,2,12,14,31,0,1,7,55.3,7.9,0.10%,2015,AJ McCarron2
815,172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10%,2016,AJ McCarron2
816,60,7,14,50,66,4.7,0,0,1,0,0,0,0,3,2.7,0.9,0.10%,2017,AJ McCarron2
817,66,1,3,33.3,8,2.7,0,0,1,3,-2,0,0,2,0.1,0,0.10%,2018,AJ McCarron2
818,51,21,37,56.8,225,6.1,0,1,5,5,39,1,0,3,17.9,6,0.10%,2019,AJ McCarron2
819,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2013,Ryan Griffin84
820,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2013,Ryan Griffin4
821,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2014,Ryan Griffin84
822,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2014,Ryan Griffin4
823,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2015,Ryan Griffin84
824,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2015,Ryan Griffin4
825,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2016,Ryan Griffin84
826,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2016,Ryan Griffin4
827,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2017,Ryan Griffin84
828,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2017,Ryan Griffin4
829,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2018,Ryan Griffin84
830,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20%,2018,Ryan Griffin4
831,62,2,4,50,18,4.5,0,0,0,4,-1,0,0,2,0.6,0.3,0.20%,2019,Ryan Griffin84
832,62,2,4,50,18,4.5,0,0,0,4,-1,0,0,2,0.6,0.3,0.20%,2019,Ryan Griffin4
833,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2013,Josh Love12
834,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2014,Josh Love12
835,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2015,Josh Love12
836,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2016,Josh Love12
837,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2017,Josh Love12
838,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2018,Josh Love12
839,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,2019,Josh Love12
840,190,1,1,100,13,13,0,0,0,6,-6,0,0,4,-0.1,0,0.10%,2013,Colt McCoy12
841,40,91,128,71.1,1057,8.3,4,3,17,16,66,1,1,5,63,12.6,0.10%,2014,Colt McCoy12
842,57,7,11,63.6,128,11.6,1,0,1,3,-3,0,0,2,8.8,4.4,0.10%,2015,Colt McCoy12
843,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%,2016,Colt McCoy12
844,143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10%,2017,Colt McCoy12
845,46,34,54,63,372,6.9,3,3,6,10,63,0,0,3,27.2,9.1,0.10%,2018,Colt McCoy12
846,59,18,27,66.7,122,4.5,0,1,6,2,14,0,0,2,5.3,2.7,0.10%,2019,Colt McCoy12
