,Rank,REC,REC_TGT,REC_YDS,REC_Y/R,REC_LG,REC_20+,REC_TD,RUSH_ATT,RUSH_YDS,RUSH_TD,FL,G,FPTS,FPTS/G,OWN,Year,PlayerID
226,121,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Pharaoh Brown86
227,125,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Pharaoh Brown86
228,118,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2017,Pharaoh Brown86
229,220,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Pharaoh Brown86
230,99,2,3,27,13.5,18,0,0,0,0,0,0,9,2.7,0.3,0.0%,2019,Pharaoh Brown86
231,128,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Evan Baylis88
232,116,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Evan Baylis88
233,122,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Evan Baylis88
234,123,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Evan Baylis88
235,121,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2017,Evan Baylis88
236,217,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Evan Baylis88
237,199,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,2019,Evan Baylis88
238,131,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Jacob Hollister48
239,147,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,2014,Jacob Hollister48
240,125,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,2015,Jacob Hollister48
241,145,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,2016,Jacob Hollister48
242,89,4,11,42,10.5,19,0,0,1,5,0,0,15,4.7,0.3,0.7%,2017,Jacob Hollister48
243,89,4,5,52,13.0,23,1,0,0,0,0,0,8,5.2,0.7,0.7%,2018,Jacob Hollister48
244,27,41,59,349,8.5,22,3,3,0,0,0,0,11,52.9,4.8,0.7%,2019,Jacob Hollister48
245,132,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Johnny Mundt82
246,137,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Johnny Mundt82
247,119,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Johnny Mundt82
248,114,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Johnny Mundt82
249,111,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2017,Johnny Mundt82
250,115,1,1,5,5.0,5,0,0,0,0,0,0,10,0.5,0.1,0.0%,2018,Johnny Mundt82
251,101,4,7,26,6.5,9,0,0,0,0,0,0,14,2.6,0.2,0.0%,2019,Johnny Mundt82
252,133,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ben Braunecker82
253,119,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ben Braunecker82
254,126,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ben Braunecker82
255,88,4,6,41,10.3,14,0,0,0,0,0,0,13,4.1,0.3,0.0%,2016,Ben Braunecker82
256,140,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%,2017,Ben Braunecker82
257,97,3,5,42,14.0,20,1,0,0,0,0,0,15,4.2,0.3,0.0%,2018,Ben Braunecker82
258,75,6,11,59,9.8,18,0,1,0,0,0,0,11,11.9,1.1,0.0%,2019,Ben Braunecker82
259,134,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Moritz Bohringer49
260,120,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Moritz Bohringer49
261,128,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Moritz Bohringer49
262,140,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Moritz Bohringer49
263,141,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Moritz Bohringer49
264,141,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Moritz Bohringer49
265,150,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Moritz Bohringer49
266,135,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Temarrick Hemingway84
267,121,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Temarrick Hemingway84
268,129,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Temarrick Hemingway84
269,139,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%,2016,Temarrick Hemingway84
270,139,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Temarrick Hemingway84
271,152,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,2018,Temarrick Hemingway84
272,121,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Temarrick Hemingway84
273,136,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,J.P. Holtz81
274,122,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,J.P. Holtz81
275,157,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,J.P. Holtz81
276,137,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,J.P. Holtz81
277,127,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,J.P. Holtz81
278,160,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,J.P. Holtz81
279,82,7,8,91,13.0,30,1,0,0,0,0,0,15,9.1,0.6,0.0%,2019,J.P. Holtz81
280,137,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Alex Ellis85
281,136,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Alex Ellis85
282,158,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Alex Ellis85
283,105,3,4,11,3.7,6,0,0,0,0,0,0,6,1.1,0.2,0.0%,2016,Alex Ellis85
284,134,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Alex Ellis85
285,159,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2018,Alex Ellis85
286,122,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,2019,Alex Ellis85
287,138,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ross Travis43
288,124,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ross Travis43
289,131,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ross Travis43
290,99,3,6,15,5.0,6,0,0,0,0,0,0,6,1.5,0.3,0.0%,2016,Ross Travis43
291,83,7,17,76,10.9,20,1,0,0,0,0,0,15,7.6,0.5,0.0%,2017,Ross Travis43
292,140,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Ross Travis43
293,96,4,6,51,12.8,25,1,0,0,0,0,1,3,3.1,1.0,0.0%,2019,Ross Travis43
294,139,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%,2013,Beau Brinkley48
295,125,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%,2014,Beau Brinkley48
296,132,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%,2015,Beau Brinkley48
297,121,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%,2016,Beau Brinkley48
298,114,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%,2017,Beau Brinkley48
299,147,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%,2018,Beau Brinkley48
300,161,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.2%,2019,Beau Brinkley48
301,140,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,James Winchester41
302,126,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,James Winchester41
303,130,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,James Winchester41
304,129,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,James Winchester41
305,115,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,James Winchester41
306,150,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,James Winchester41
307,160,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,James Winchester41
308,141,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tyler Ott69
309,127,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tyler Ott69
310,133,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2015,Tyler Ott69
311,119,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,2016,Tyler Ott69
312,124,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Tyler Ott69
313,139,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Tyler Ott69
314,159,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Tyler Ott69
315,143,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.8%,2013,Hunter Henry86
316,131,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.8%,2014,Hunter Henry86
317,137,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.8%,2015,Hunter Henry86
318,11,36,53,478,13.3,59,7,8,0,0,0,1,15,94.2,6.3,91.8%,2016,Hunter Henry86
319,12,45,62,579,12.9,34,8,4,0,0,0,0,14,81.9,5.9,91.8%,2017,Hunter Henry86
320,148,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.8%,2018,Hunter Henry86
321,8,55,76,652,11.9,30,8,5,0,0,0,1,12,95.2,7.9,91.8%,2019,Hunter Henry86
322,144,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Stephen Anderson82
323,130,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Stephen Anderson82
324,127,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Stephen Anderson82
325,62,11,16,93,8.5,14,0,1,0,0,0,0,13,15.3,1.2,0.0%,2016,Stephen Anderson82
326,34,25,52,342,13.7,42,5,1,0,0,0,0,15,40.2,2.7,0.0%,2017,Stephen Anderson82
327,142,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Stephen Anderson82
328,140,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Stephen Anderson82
329,145,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.1%,2013,Austin Hooper81
330,132,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.1%,2014,Austin Hooper81
331,138,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.1%,2015,Austin Hooper81
332,35,19,27,271,14.3,44,4,3,0,0,0,0,14,45.1,3.2,91.1%,2016,Austin Hooper81
333,18,49,65,526,10.7,88,5,3,0,0,0,0,16,70.6,4.4,91.1%,2017,Austin Hooper81
334,7,71,88,660,9.3,36,7,4,0,0,0,0,16,92.0,5.8,91.1%,2018,Austin Hooper81
335,7,75,97,787,10.5,35,8,6,0,0,0,0,13,116.7,9.0,91.1%,2019,Austin Hooper81
336,146,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.4%,2013,Tyler Higbee89
337,133,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.4%,2014,Tyler Higbee89
338,139,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.4%,2015,Tyler Higbee89
339,63,11,29,85,7.7,31,1,1,0,0,0,0,16,14.5,0.9,91.4%,2016,Tyler Higbee89
340,40,25,45,295,11.8,38,5,1,0,0,0,0,16,35.5,2.2,91.4%,2017,Tyler Higbee89
341,32,24,33,292,12.2,36,3,2,0,0,0,0,16,41.2,2.6,91.4%,2018,Tyler Higbee89
342,9,69,89,734,10.6,33,11,3,0,0,0,0,15,91.4,6.1,91.4%,2019,Tyler Higbee89
343,147,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nick Vannett88
344,134,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nick Vannett88
345,140,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Nick Vannett88
346,91,3,4,32,10.7,21,1,0,0,0,0,0,9,3.2,0.4,0.0%,2016,Nick Vannett88
347,61,12,15,124,10.3,21,1,1,0,0,0,0,15,18.4,1.2,0.0%,2017,Nick Vannett88
348,29,29,43,269,9.3,32,1,3,0,0,0,0,15,44.9,3.0,0.0%,2018,Nick Vannett88
349,63,17,22,166,9.8,18,0,0,0,0,0,0,16,16.6,1.0,0.0%,2019,Nick Vannett88
350,148,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Seth DeValve87
351,135,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Seth DeValve87
352,141,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Seth DeValve87
353,47,10,12,127,12.7,25,3,2,0,0,0,0,12,24.7,2.1,0.0%,2016,Seth DeValve87
354,31,33,58,395,12.0,49,7,1,0,0,0,1,16,43.5,2.7,0.0%,2017,Seth DeValve87
355,70,5,7,74,14.8,26,2,1,0,0,0,0,13,13.4,1.0,0.0%,2018,Seth DeValve87
356,70,12,18,140,11.7,20,1,0,0,0,0,0,12,14.0,1.2,0.0%,2019,Seth DeValve87
357,149,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2013,Ricky Seals-Jones83
358,155,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2014,Ricky Seals-Jones83
359,120,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2015,Ricky Seals-Jones83
360,115,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2016,Ricky Seals-Jones83
361,58,12,28,201,16.8,29,5,3,0,0,0,0,10,20.7,2.1,0.2%,2017,Ricky Seals-Jones83
362,33,34,70,343,10.1,40,5,1,0,0,0,0,15,40.3,2.7,0.2%,2018,Ricky Seals-Jones83
363,36,14,22,229,16.4,59,5,4,0,0,0,1,14,44.9,3.2,0.2%,2019,Ricky Seals-Jones83
364,150,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Cole Hikutini87
365,146,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Cole Hikutini87
366,142,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Cole Hikutini87
367,130,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Cole Hikutini87
368,105,2,3,15,7.5,10,0,0,0,0,0,0,4,1.5,0.4,0.0%,2017,Cole Hikutini87
369,127,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Cole Hikutini87
370,209,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Cole Hikutini87
371,151,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Adam Shaheen87
372,149,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Adam Shaheen87
373,148,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2015,Adam Shaheen87
374,153,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2016,Adam Shaheen87
375,43,12,14,127,10.6,31,2,3,0,0,0,0,13,30.7,2.4,0.1%,2017,Adam Shaheen87
376,71,5,6,48,9.6,23,1,1,0,0,0,0,6,12.8,2.1,0.1%,2018,Adam Shaheen87
377,85,9,13,74,8.2,18,0,0,0,0,0,1,8,7.4,0.9,0.1%,2019,Adam Shaheen87
378,152,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Leggett81
379,156,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Leggett81
380,149,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jordan Leggett81
381,142,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jordan Leggett81
382,143,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jordan Leggett81
383,62,14,25,114,8.1,16,0,1,0,0,0,0,15,17.4,1.2,0.0%,2018,Jordan Leggett81
384,129,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jordan Leggett81
385,153,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.7%,2013,Gerald Everett81
386,139,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.7%,2014,Gerald Everett81
387,150,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.7%,2015,Gerald Everett81
388,152,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.7%,2016,Gerald Everett81
389,37,16,32,244,15.3,69,4,2,1,13,0,1,16,35.7,2.2,1.7%,2017,Gerald Everett81
390,22,33,50,320,9.7,40,4,3,2,16,0,0,16,53.6,3.4,1.7%,2018,Gerald Everett81
391,28,37,60,408,11.0,33,6,2,1,0,0,0,13,52.8,4.1,1.7%,2019,Gerald Everett81
392,154,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.4%,2013,Jonnu Smith81
393,140,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.4%,2014,Jonnu Smith81
394,151,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.4%,2015,Jonnu Smith81
395,151,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.4%,2016,Jonnu Smith81
396,46,18,30,157,8.7,32,2,2,0,0,0,0,16,27.7,1.7,7.4%,2017,Jonnu Smith81
397,30,20,30,258,12.9,61,3,3,0,0,0,0,13,43.8,3.4,7.4%,2018,Jonnu Smith81
398,17,35,44,439,12.5,57,8,3,4,78,0,0,16,69.7,4.4,7.4%,2019,Jonnu Smith81
399,155,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,2013,Jeremy Sprinkle87
400,141,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,2014,Jeremy Sprinkle87
401,152,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,2015,Jeremy Sprinkle87
402,150,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,2016,Jeremy Sprinkle87
403,85,2,3,13,6.5,7,0,1,0,0,0,0,11,7.3,0.7,0.6%,2017,Jeremy Sprinkle87
404,76,5,9,41,8.2,15,0,1,0,0,0,0,16,10.1,0.6,0.6%,2018,Jeremy Sprinkle87
405,44,26,40,241,9.3,23,2,1,0,0,0,0,16,30.1,1.9,0.6%,2019,Jeremy Sprinkle87
406,156,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.6%,2013,George Kittle85
407,142,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.6%,2014,George Kittle85
408,153,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.6%,2015,George Kittle85
409,149,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.6%,2016,George Kittle85
410,21,43,63,515,12.0,44,8,2,0,0,0,0,15,63.5,4.2,99.6%,2017,George Kittle85
411,2,88,135,1377,15.6,85,20,5,1,10,0,0,16,170.7,10.7,99.6%,2018,George Kittle85
412,3,85,107,1053,12.4,61,16,5,5,22,0,0,14,137.5,9.8,99.6%,2019,George Kittle85
413,157,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Michael Roberts8
414,143,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Michael Roberts8
415,154,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Michael Roberts8
416,148,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Michael Roberts8
417,92,4,7,46,11.5,23,1,0,0,0,0,0,15,4.6,0.3,0.0%,2017,Michael Roberts8
418,45,9,20,100,11.1,29,1,3,0,0,0,0,8,28.0,3.5,0.0%,2018,Michael Roberts8
419,195,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Michael Roberts8
420,158,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Antony Auclair82
421,144,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Antony Auclair82
422,155,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Antony Auclair82
423,147,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Antony Auclair82
424,100,2,2,25,12.5,14,0,0,0,0,0,0,8,2.5,0.3,0.0%,2017,Antony Auclair82
425,93,7,8,48,6.9,12,0,0,0,0,0,0,16,4.8,0.3,0.0%,2018,Antony Auclair82
426,106,1,3,11,11.0,11,0,0,0,0,0,0,8,1.1,0.1,0.0%,2019,Antony Auclair82
427,159,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Robert Tonyan85
428,145,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Robert Tonyan85
429,156,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2015,Robert Tonyan85
430,146,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2016,Robert Tonyan85
431,133,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2017,Robert Tonyan85
432,69,4,6,77,19.3,54,1,1,0,0,0,0,16,13.7,0.9,0.1%,2018,Robert Tonyan85
433,65,10,15,100,10.0,28,2,1,0,0,0,0,11,16.0,1.5,0.1%,2019,Robert Tonyan85
434,160,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Mason Schreck86
435,148,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Mason Schreck86
436,110,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Mason Schreck86
437,144,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Mason Schreck86
438,137,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Mason Schreck86
439,132,0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%,2018,Mason Schreck86
440,207,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%,2019,Mason Schreck86
441,161,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Cethan Carter82
442,150,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Cethan Carter82
443,109,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Cethan Carter82
444,143,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Cethan Carter82
445,136,0,1,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Cethan Carter82
446,131,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Cethan Carter82
447,86,2,3,13,6.5,8,0,1,0,0,0,0,15,7.3,0.5,0.0%,2019,Cethan Carter82
448,162,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2013,Mo Alie-Cox81
449,151,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2014,Mo Alie-Cox81
450,107,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2015,Mo Alie-Cox81
451,141,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2016,Mo Alie-Cox81
452,122,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2017,Mo Alie-Cox81
453,50,7,14,133,19.0,34,4,2,0,0,0,0,9,25.3,2.8,0.4%,2018,Mo Alie-Cox81
454,80,8,11,93,11.6,21,1,0,0,0,0,0,16,9.3,0.6,0.4%,2019,Mo Alie-Cox81
455,163,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Darrell Daniels81
456,152,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Darrell Daniels81
