,Rank,REC,REC_TGT,REC_YDS,REC_Y/R,REC_LG,REC_20+,REC_TD,RUSH_ATT,RUSH_YDS,RUSH_TD,FL,G,FPTS,FPTS/G,OWN,Year,PlayerID
696,191,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Nate Wieting
697,177,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Nate Wieting
698,137,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Nate Wieting
699,133,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Nate Wieting
700,201,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Eli Wolf17
701,195,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Eli Wolf17
702,194,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Eli Wolf17
703,192,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Eli Wolf17
704,178,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Eli Wolf17
705,138,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Eli Wolf17
706,135,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Eli Wolf17
707,202,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Dylan Stapleton
708,196,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Dylan Stapleton
709,195,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Dylan Stapleton
710,193,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Dylan Stapleton
711,179,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Dylan Stapleton
712,125,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Dylan Stapleton
713,136,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Dylan Stapleton
714,203,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tommy Hudson
715,197,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tommy Hudson
716,196,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tommy Hudson
717,194,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tommy Hudson
718,180,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tommy Hudson
719,133,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tommy Hudson
720,149,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tommy Hudson
721,204,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nakia Griffin-Stewart89
722,198,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nakia Griffin-Stewart89
723,197,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Nakia Griffin-Stewart89
724,186,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Nakia Griffin-Stewart89
725,172,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Nakia Griffin-Stewart89
726,117,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Nakia Griffin-Stewart89
727,154,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Nakia Griffin-Stewart89
728,205,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Caleb Repp87
729,192,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Caleb Repp87
730,190,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Caleb Repp87
731,195,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Caleb Repp87
732,181,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Caleb Repp87
733,120,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Caleb Repp87
734,155,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Caleb Repp87
735,206,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Chase Harrell83
736,201,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Chase Harrell83
737,200,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Chase Harrell83
738,198,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Chase Harrell83
739,184,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Chase Harrell83
740,122,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Chase Harrell83
741,144,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Chase Harrell83
742,207,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jake Burt
743,208,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jake Burt
744,191,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jake Burt
745,189,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jake Burt
746,175,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jake Burt
747,129,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jake Burt
748,131,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jake Burt
749,208,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Parker Houston
750,202,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Parker Houston
751,201,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Parker Houston
752,199,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Parker Houston
753,185,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Parker Houston
754,143,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Parker Houston
755,141,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Parker Houston
756,209,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ryan Becker
757,203,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ryan Becker
758,202,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ryan Becker
759,200,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Ryan Becker
760,186,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Ryan Becker
761,144,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Ryan Becker
762,143,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Ryan Becker
763,210,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Bryce Sterk
764,204,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Bryce Sterk
765,203,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Bryce Sterk
766,201,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Bryce Sterk
767,187,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Bryce Sterk
768,145,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Bryce Sterk
769,145,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Bryce Sterk
770,211,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Farrod Green41
771,205,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Farrod Green41
772,204,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Farrod Green41
773,202,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Farrod Green41
774,188,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Farrod Green41
775,146,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Farrod Green41
776,146,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Farrod Green41
777,212,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nick Bowers
778,206,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nick Bowers
779,205,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Nick Bowers
780,203,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Nick Bowers
781,189,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Nick Bowers
782,153,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Nick Bowers
783,147,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Nick Bowers
784,213,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Gabe Nabers
785,207,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Gabe Nabers
786,206,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Gabe Nabers
787,204,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Gabe Nabers
788,190,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Gabe Nabers
789,126,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Gabe Nabers
790,148,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Gabe Nabers
791,215,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tyler Davis87
792,200,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tyler Davis87
793,207,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tyler Davis87
794,188,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tyler Davis87
795,174,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tyler Davis87
796,130,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tyler Davis87
797,128,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tyler Davis87
798,216,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Stephen Sullivan10
799,216,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Stephen Sullivan10
800,216,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Stephen Sullivan10
801,217,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Stephen Sullivan10
802,203,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Stephen Sullivan10
803,222,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Stephen Sullivan10
804,205,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Stephen Sullivan10
805,217,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Mitchell Wilcox84
806,212,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Mitchell Wilcox84
807,212,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Mitchell Wilcox84
808,208,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Mitchell Wilcox84
809,194,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Mitchell Wilcox84
810,231,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Mitchell Wilcox84
811,196,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Mitchell Wilcox84
812,218,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Dalton Keene29
813,213,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Dalton Keene29
814,210,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Dalton Keene29
815,214,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Dalton Keene29
816,200,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Dalton Keene29
817,241,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Dalton Keene29
818,200,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Dalton Keene29
819,219,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Thaddeus Moss46
820,210,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Thaddeus Moss46
821,214,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Thaddeus Moss46
822,215,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Thaddeus Moss46
823,201,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Thaddeus Moss46
824,233,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Thaddeus Moss46
825,203,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Thaddeus Moss46
826,220,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Kyle Markway
827,214,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Kyle Markway
828,215,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Kyle Markway
829,216,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Kyle Markway
830,202,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Kyle Markway
831,223,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Kyle Markway
832,204,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Kyle Markway
833,222,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Giovanni Ricci
834,209,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Giovanni Ricci
835,199,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Giovanni Ricci
836,187,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Giovanni Ricci
837,173,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Giovanni Ricci
838,135,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Giovanni Ricci
839,127,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Giovanni Ricci
840,223,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Charlie Taumoepeau
841,218,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Charlie Taumoepeau
842,218,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Charlie Taumoepeau
843,219,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Charlie Taumoepeau
844,205,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Charlie Taumoepeau
845,211,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Charlie Taumoepeau
846,208,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Charlie Taumoepeau
847,224,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Charlie Woerner89
848,219,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Charlie Woerner89
849,219,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Charlie Woerner89
850,220,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Charlie Woerner89
851,206,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Charlie Woerner89
852,218,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Charlie Woerner89
853,210,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Charlie Woerner89
854,225,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Noah Togiai81
855,220,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Noah Togiai81
856,220,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Noah Togiai81
857,213,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Noah Togiai81
858,199,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Noah Togiai81
859,210,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Noah Togiai81
860,164,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Noah Togiai81
861,226,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ben Ellefson86
862,221,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ben Ellefson86
863,221,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ben Ellefson86
864,206,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Ben Ellefson86
865,192,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Ben Ellefson86
866,161,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Ben Ellefson86
867,163,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Ben Ellefson86
868,227,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tyler Mabry
869,222,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tyler Mabry
870,213,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tyler Mabry
871,196,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tyler Mabry
872,182,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tyler Mabry
873,118,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tyler Mabry
874,125,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Tyler Mabry
875,228,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Sean McKeon
876,215,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Sean McKeon
877,208,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Sean McKeon
878,205,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Sean McKeon
879,191,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Sean McKeon
880,136,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Sean McKeon
881,126,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Sean McKeon
882,229,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Donald Parham48
883,187,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Donald Parham48
884,179,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2015,Donald Parham48
885,181,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2016,Donald Parham48
886,167,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2017,Donald Parham48
887,189,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2018,Donald Parham48
888,184,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2019,Donald Parham48
889,230,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tanner Hudson88
890,227,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tanner Hudson88
891,234,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tanner Hudson88
892,262,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tanner Hudson88
893,248,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tanner Hudson88
894,226,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tanner Hudson88
895,100,2,5,26,13.0,14,0,0,0,0,0,0,9,2.6,0.3,0.0%,2019,Tanner Hudson88
896,231,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nate Wozniak68
897,228,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nate Wozniak68
898,262,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Nate Wozniak68
899,263,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Nate Wozniak68
900,249,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Nate Wozniak68
901,227,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Nate Wozniak68
902,176,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Nate Wozniak68
903,232,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Deon Yelder82
904,229,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Deon Yelder82
905,263,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2015,Deon Yelder82
906,260,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2016,Deon Yelder82
907,246,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2017,Deon Yelder82
908,224,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,0.0,0.1%,2018,Deon Yelder82
909,94,3,4,50,16.7,24,1,0,0,0,0,0,10,5.0,0.5,0.1%,2019,Deon Yelder82
910,233,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Ross Dwelley82
911,230,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Ross Dwelley82
912,264,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2015,Ross Dwelley82
913,264,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2016,Ross Dwelley82
914,250,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2017,Ross Dwelley82
915,110,2,2,14,7.0,8,0,0,0,0,0,0,11,1.4,0.1,0.1%,2018,Ross Dwelley82
916,53,15,22,91,6.1,25,1,2,0,0,0,0,16,21.1,1.3,0.1%,2019,Ross Dwelley82
917,234,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Christian Scotland-Williamson49
918,246,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Christian Scotland-Williamson49
919,266,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Christian Scotland-Williamson49
920,266,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Christian Scotland-Williamson49
921,252,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Christian Scotland-Williamson49
922,230,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Christian Scotland-Williamson49
923,174,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Christian Scotland-Williamson49
924,235,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.7%,2013,Will Dissly89
925,263,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.7%,2014,Will Dissly89
926,267,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.7%,2015,Will Dissly89
927,267,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.7%,2016,Will Dissly89
928,253,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.7%,2017,Will Dissly89
929,47,8,14,156,19.5,66,3,2,0,0,0,0,4,27.6,6.9,7.7%,2018,Will Dissly89
930,30,23,27,262,11.4,38,3,4,1,7,0,0,6,50.9,8.5,7.7%,2019,Will Dissly89
931,236,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nick Keizer48
932,264,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nick Keizer48
933,269,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Nick Keizer48
934,268,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Nick Keizer48
935,254,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Nick Keizer48
