,Rank,REC,REC_TGT,REC_YDS,REC_Y/R,REC_LG,REC_20+,REC_TD,RUSH_ATT,RUSH_YDS,RUSH_TD,FL,G,FPTS,FPTS/G,OWN,Year,PlayerID
936,232,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Nick Keizer48
937,172,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Nick Keizer48
938,237,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Marcus Baugh85
939,241,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Marcus Baugh85
940,232,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Marcus Baugh85
941,223,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Marcus Baugh85
942,210,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Marcus Baugh85
943,237,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Marcus Baugh85
944,215,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Marcus Baugh85
945,238,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ethan Wolf84
946,242,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ethan Wolf84
947,224,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ethan Wolf84
948,228,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Ethan Wolf84
949,215,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Ethan Wolf84
950,238,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Ethan Wolf84
951,214,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Ethan Wolf84
952,239,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Durham Smythe81
953,243,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Durham Smythe81
954,225,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Durham Smythe81
955,230,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Durham Smythe81
956,217,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Durham Smythe81
957,92,6,11,50,8.3,21,1,0,0,0,0,0,15,5.0,0.3,0.0%,2018,Durham Smythe81
958,88,7,14,65,9.3,24,1,0,0,0,0,0,16,6.5,0.4,0.0%,2019,Durham Smythe81
959,240,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,62.6%,2013,Noah Fant87
960,244,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,62.6%,2014,Noah Fant87
961,226,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,62.6%,2015,Noah Fant87
962,231,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,62.6%,2016,Noah Fant87
963,218,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,62.6%,2017,Noah Fant87
964,234,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,62.6%,2018,Noah Fant87
965,16,40,66,562,14.1,75,10,3,3,-12,0,1,16,71.0,4.4,62.6%,2019,Noah Fant87
966,242,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Ryan Izzo85
967,239,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Ryan Izzo85
968,228,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2015,Ryan Izzo85
969,233,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2016,Ryan Izzo85
970,220,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2017,Ryan Izzo85
971,239,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2018,Ryan Izzo85
972,59,6,9,114,19.0,41,3,1,0,0,0,0,6,17.4,2.9,0.1%,2019,Ryan Izzo85
973,243,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tyler Conklin83
974,226,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tyler Conklin83
975,229,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tyler Conklin83
976,234,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tyler Conklin83
977,221,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tyler Conklin83
978,240,5,7,77,15.4,33,2,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Tyler Conklin83
979,91,8,10,58,7.3,20,1,0,0,0,0,0,16,5.8,0.4,0.0%,2019,Tyler Conklin83
980,245,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jordan Franks88
981,167,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jordan Franks88
982,230,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jordan Franks88
983,235,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jordan Franks88
984,222,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jordan Franks88
985,100,2,3,37,18.5,32,1,0,0,0,0,0,6,3.7,0.6,0.0%,2018,Jordan Franks88
986,194,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Jordan Franks88
987,246,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Austin Fort89
988,186,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Austin Fort89
989,184,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Austin Fort89
990,180,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Austin Fort89
991,166,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Austin Fort89
992,176,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Austin Fort89
993,186,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Austin Fort89
994,247,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Zach Gentry81
995,259,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Zach Gentry81
996,189,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2015,Zach Gentry81
997,174,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2016,Zach Gentry81
998,160,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2017,Zach Gentry81
999,169,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2018,Zach Gentry81
1000,117,1,1,4,4.0,4,0,0,0,0,0,0,4,0.4,0.1,0.1%,2019,Zach Gentry81
1001,248,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.8%,2013,Irv Smith Jr.84
1002,253,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.8%,2014,Irv Smith Jr.84
1003,256,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.8%,2015,Irv Smith Jr.84
1004,222,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.8%,2016,Irv Smith Jr.84
1005,208,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.8%,2017,Irv Smith Jr.84
1006,163,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.8%,2018,Irv Smith Jr.84
1007,39,36,47,311,8.6,29,5,2,0,0,0,0,16,43.1,2.7,4.8%,2019,Irv Smith Jr.84
1008,249,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Caleb Wilson83
1009,255,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Caleb Wilson83
1010,257,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Caleb Wilson83
1011,185,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Caleb Wilson83
1012,171,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Caleb Wilson83
1013,164,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Caleb Wilson83
1014,192,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Caleb Wilson83
1015,250,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,2013,Jace Sternberger87
1016,256,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,2014,Jace Sternberger87
1017,258,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,2015,Jace Sternberger87
1018,221,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,2016,Jace Sternberger87
1019,207,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,2017,Jace Sternberger87
1020,165,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0%,2018,Jace Sternberger87
1021,191,0,1,0,0.0,0,0,0,0,0,0,0,6,0.0,0.0,4.0%,2019,Jace Sternberger87
1022,251,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.8%,2013,Dawson Knox88
1023,257,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.8%,2014,Dawson Knox88
1024,259,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.8%,2015,Dawson Knox88
1025,172,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.8%,2016,Dawson Knox88
1026,158,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.8%,2017,Dawson Knox88
1027,166,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.8%,2018,Dawson Knox88
1028,29,28,50,388,13.9,49,7,2,1,9,0,0,15,51.7,3.4,2.8%,2019,Dawson Knox88
1029,252,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Kahale Warring81
1030,258,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Kahale Warring81
1031,223,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2015,Kahale Warring81
1032,173,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2016,Kahale Warring81
1033,159,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2017,Kahale Warring81
1034,167,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2018,Kahale Warring81
1035,189,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2019,Kahale Warring81
1036,253,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Andrew Beck83
1037,260,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Andrew Beck83
1038,222,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Andrew Beck83
1039,175,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Andrew Beck83
1040,161,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Andrew Beck83
1041,170,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Andrew Beck83
1042,66,9,12,90,10.0,29,1,1,1,3,0,0,16,15.5,1.0,0.0%,2019,Andrew Beck83
1043,254,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Stephen Carlson89
1044,247,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Stephen Carlson89
1045,180,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Stephen Carlson89
1046,176,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Stephen Carlson89
1047,162,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Stephen Carlson89
1048,171,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Stephen Carlson89
1049,77,5,7,51,10.2,21,1,1,0,0,0,0,9,11.1,1.2,0.0%,2019,Stephen Carlson89
1050,255,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Charles Scarff85
1051,223,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Charles Scarff85
1052,181,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Charles Scarff85
1053,177,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Charles Scarff85
1054,163,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Charles Scarff85
1055,172,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Charles Scarff85
1056,188,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Charles Scarff85
1057,256,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Carson Meier85
1058,191,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Carson Meier85
1059,182,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Carson Meier85
1060,178,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Carson Meier85
1061,164,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Carson Meier85
1062,173,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Carson Meier85
1063,187,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Carson Meier85
1064,257,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Hale Hentges88
1065,185,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Hale Hentges88
1066,183,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Hale Hentges88
1067,179,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Hale Hentges88
1068,165,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Hale Hentges88
1069,174,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Hale Hentges88
1070,64,8,14,103,12.9,24,2,1,0,0,0,0,11,16.3,1.5,0.0%,2019,Hale Hentges88
1071,258,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Isaac Nauta89
1072,248,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Isaac Nauta89
1073,255,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Isaac Nauta89
1074,245,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Isaac Nauta89
1075,231,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Isaac Nauta89
1076,162,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Isaac Nauta89
1077,104,2,3,13,6.5,10,0,0,0,0,0,0,6,1.3,0.2,0.0%,2019,Isaac Nauta89
1078,259,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Trevon Wesco85
1079,252,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Trevon Wesco85
1080,254,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Trevon Wesco85
1081,259,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Trevon Wesco85
1082,245,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Trevon Wesco85
1083,175,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Trevon Wesco85
1084,95,2,3,47,23.5,32,1,0,1,2,0,0,16,4.9,0.3,0.0%,2019,Trevon Wesco85
1085,260,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Tommy Sweeney89
1086,270,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Tommy Sweeney89
1087,246,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Tommy Sweeney89
1088,251,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Tommy Sweeney89
1089,237,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Tommy Sweeney89
1090,183,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Tommy Sweeney89
1091,76,8,13,114,14.3,29,3,0,0,0,0,0,6,11.4,1.9,0.0%,2019,Tommy Sweeney89
1092,261,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2013,Jaeden Graham87
1093,265,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2014,Jaeden Graham87
1094,270,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2015,Jaeden Graham87
1095,246,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2016,Jaeden Graham87
1096,232,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2017,Jaeden Graham87
1097,178,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2018,Jaeden Graham87
1098,54,9,10,149,16.6,53,3,1,0,0,0,0,16,20.9,1.3,0.3%,2019,Jaeden Graham87
1099,262,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Garrett Dickerson89
1100,266,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Garrett Dickerson89
1101,268,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Garrett Dickerson89
1102,247,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Garrett Dickerson89
1103,233,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Garrett Dickerson89
1104,179,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2018,Garrett Dickerson89
1105,169,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,2019,Garrett Dickerson89
1106,263,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Albert Okwuegbunam81
1107,267,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Albert Okwuegbunam81
1108,261,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Albert Okwuegbunam81
1109,248,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Albert Okwuegbunam81
1110,234,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Albert Okwuegbunam81
1111,180,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Albert Okwuegbunam81
1112,168,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Albert Okwuegbunam81
1113,264,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,71.8%,2013,T.J. Hockenson88
1114,268,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,71.8%,2014,T.J. Hockenson88
1115,252,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,71.8%,2015,T.J. Hockenson88
1116,249,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,71.8%,2016,T.J. Hockenson88
1117,235,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,71.8%,2017,T.J. Hockenson88
1118,177,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,71.8%,2018,T.J. Hockenson88
1119,32,32,59,367,11.5,39,6,2,0,0,0,0,12,48.7,4.1,71.8%,2019,T.J. Hockenson88
1120,265,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2013,Kaden Smith82
1121,269,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2014,Kaden Smith82
1122,260,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2015,Kaden Smith82
1123,250,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2016,Kaden Smith82
1124,236,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2017,Kaden Smith82
1125,181,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2018,Kaden Smith82
1126,37,31,42,268,8.6,32,3,3,0,0,0,0,9,44.8,5.0,0.4%,2019,Kaden Smith82
1127,266,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Daniel Helm88
1128,271,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Daniel Helm88
1129,247,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Daniel Helm88
1130,252,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Daniel Helm88
1131,238,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Daniel Helm88
1132,184,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Daniel Helm88
1133,166,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Daniel Helm88
1134,267,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2013,Drew Sample89
1135,251,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2014,Drew Sample89
1136,253,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2015,Drew Sample89
1137,258,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2016,Drew Sample89
1138,244,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2017,Drew Sample89
1139,168,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2018,Drew Sample89
1140,98,5,6,30,6.0,21,1,0,0,0,0,0,9,3.0,0.3,0.2%,2019,Drew Sample89
1141,268,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2013,Foster Moreau87
1142,262,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2014,Foster Moreau87
1143,248,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2015,Foster Moreau87
1144,253,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2016,Foster Moreau87
1145,239,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2017,Foster Moreau87
1146,185,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2018,Foster Moreau87
1147,33,21,25,174,8.3,23,1,5,0,0,0,0,13,47.4,3.6,0.2%,2019,Foster Moreau87
1148,269,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Brandon Dillon86
1149,254,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Brandon Dillon86
1150,249,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Brandon Dillon86
1151,254,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Brandon Dillon86
1152,240,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Brandon Dillon86
1153,186,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Brandon Dillon86
1154,179,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Brandon Dillon86
1155,270,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Kendall Blanton86
1156,261,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Kendall Blanton86
1157,250,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Kendall Blanton86
1158,255,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Kendall Blanton86
1159,241,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Kendall Blanton86
1160,187,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Kendall Blanton86
1161,185,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Kendall Blanton86
1162,271,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jesper Horsted49
1163,249,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jesper Horsted49
1164,251,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jesper Horsted49
1165,256,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jesper Horsted49
1166,242,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jesper Horsted49
1167,188,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jesper Horsted49
1168,74,8,10,87,10.9,20,1,1,0,0,0,1,6,12.7,2.1,0.0%,2019,Jesper Horsted49
1169,272,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2013,Josh Oliver89
1170,250,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2014,Josh Oliver89
