,Rank,REC,REC_TGT,REC_YDS,REC_Y/R,REC_LG,REC_20+,REC_TD,RUSH_ATT,RUSH_YDS,RUSH_TD,FL,G,FPTS,FPTS/G,OWN,Year,PlayerID
1171,245,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2015,Josh Oliver89
1172,257,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2016,Josh Oliver89
1173,243,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2017,Josh Oliver89
1174,182,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,2018,Josh Oliver89
1175,103,3,6,15,5.0,6,0,0,0,0,0,0,4,1.5,0.4,0.4%,2019,Josh Oliver89
1176,273,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jeff Heuerman82
1177,272,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jeff Heuerman82
1178,271,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jeff Heuerman82
1179,64,9,17,141,15.7,31,2,0,0,0,0,0,12,14.1,1.2,0.0%,2016,Jeff Heuerman82
1180,48,9,18,142,15.8,54,2,2,0,0,0,0,14,26.2,1.9,0.0%,2017,Jeff Heuerman82
1181,34,31,48,281,9.1,36,2,2,0,0,0,0,11,40.1,3.6,0.0%,2018,Jeff Heuerman82
1182,60,14,20,114,8.1,26,1,1,0,0,0,0,14,17.4,1.2,0.0%,2019,Jeff Heuerman82
1183,289,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Demetrius Harris86
1184,97,3,5,20,6.7,10,0,0,0,0,0,0,8,5.0,0.6,0.1%,2014,Demetrius Harris86
1185,67,7,11,74,10.6,25,1,1,0,0,0,0,16,13.4,0.8,0.1%,2015,Demetrius Harris86
1186,55,17,31,123,7.2,13,0,1,0,0,0,0,16,20.3,1.3,0.1%,2016,Demetrius Harris86
1187,45,18,35,224,12.4,51,3,1,0,0,0,0,16,28.4,1.8,0.1%,2017,Demetrius Harris86
1188,37,12,25,164,13.7,35,2,3,0,0,0,0,15,34.4,2.3,0.1%,2018,Demetrius Harris86
1189,42,15,27,149,9.9,23,2,3,0,0,0,0,15,34.9,2.3,0.1%,2019,Demetrius Harris86
1190,291,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,99.9%,2013,Travis Kelce87
1191,6,67,87,862,12.9,34,15,5,0,0,0,3,16,177.2,11.1,99.9%,2014,Travis Kelce87
1192,7,72,103,875,12.2,42,10,5,0,0,0,2,16,117.5,7.3,99.9%,2015,Travis Kelce87
1193,1,85,117,1125,13.2,80,14,4,1,-5,0,0,16,138.0,8.6,99.9%,2016,Travis Kelce87
1194,2,83,122,1038,12.5,44,19,8,2,7,0,0,15,150.5,10.0,99.9%,2017,Travis Kelce87
1195,1,103,150,1336,13.0,43,18,10,0,0,0,1,16,191.6,12.0,99.9%,2018,Travis Kelce87
1196,1,97,136,1229,12.7,47,13,5,1,4,1,1,16,157.3,9.8,99.9%,2019,Travis Kelce87
1197,294,0,0,0,0.0,0,0,0,0,0,0,0,9,0.0,0.0,0.0%,2013,Brandon Williams98
1198,85,4,8,44,11.0,16,0,0,0,0,0,0,14,8.4,0.6,0.0%,2014,Brandon Williams98
1199,339,0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%,2015,Brandon Williams98
1200,89,2,3,36,18.0,20,1,0,0,0,0,0,16,3.6,0.2,0.0%,2016,Brandon Williams98
1201,73,13,17,121,9.3,32,2,0,0,0,0,0,14,12.1,0.9,0.0%,2017,Brandon Williams98
1202,304,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,2013,Derek Carrier85
1203,70,9,14,105,11.7,23,2,0,1,2,0,0,11,19.7,1.8,0.0%,2014,Derek Carrier85
1204,54,17,22,141,8.3,20,2,1,0,0,0,0,12,20.1,1.7,0.0%,2015,Derek Carrier85
1205,106,2,2,10,5.0,6,0,0,0,0,0,0,8,1.0,0.1,0.0%,2016,Derek Carrier85
1206,86,8,11,71,8.9,17,0,0,0,0,0,0,14,7.1,0.5,0.0%,2017,Derek Carrier85
1207,72,7,12,67,9.6,23,1,1,0,0,0,0,16,12.7,0.8,0.0%,2018,Derek Carrier85
1208,56,13,19,108,8.3,25,2,1,1,27,0,0,16,19.5,1.2,0.0%,2019,Derek Carrier85
1209,305,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,2013,Andre Smith57
1210,305,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,2013,Andre Smith76
1211,306,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.2%,2013,Eric Ebron85
1212,40,25,47,248,9.9,22,1,1,0,0,0,0,13,55.8,4.3,27.2%,2014,Eric Ebron85
1213,13,47,70,537,11.4,55,5,5,0,0,0,0,14,83.7,6.0,27.2%,2015,Eric Ebron85
1214,15,61,85,711,11.7,61,9,1,1,1,1,0,13,83.2,6.4,27.2%,2016,Eric Ebron85
1215,13,53,86,574,10.8,44,6,4,0,0,0,1,16,79.4,5.0,27.2%,2017,Eric Ebron85
1216,4,66,110,750,11.4,53,7,13,3,-8,1,1,16,156.2,9.8,27.2%,2018,Eric Ebron85
1217,23,31,52,375,12.1,48,4,3,0,0,0,0,11,55.5,5.0,27.2%,2019,Eric Ebron85
1218,309,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2013,Clark Harris46
1219,298,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Clark Harris46
1220,296,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Clark Harris46
1221,285,0,0,0,0.0,0,0,0,0,0,0,0,13,0.0,0.0,0.0%,2016,Clark Harris46
1222,272,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Clark Harris46
1223,256,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Clark Harris46
1224,240,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Clark Harris46
1225,338,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Logan Thomas82
1226,90,0,0,0,0.0,0,0,0,0,0,0,0,2,7.2,3.6,0.0%,2014,Logan Thomas82
1227,341,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Logan Thomas82
1228,327,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Logan Thomas82
1229,71,7,9,67,9.6,22,2,1,0,0,0,0,12,12.7,1.1,0.0%,2017,Logan Thomas82
1230,81,12,17,77,6.4,24,1,0,0,0,0,0,12,8.3,0.7,0.0%,2018,Logan Thomas82
1231,50,16,28,173,10.8,17,0,1,0,0,0,0,16,23.3,1.5,0.0%,2019,Logan Thomas82
1232,339,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,MyCole Pruitt85
1233,326,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,MyCole Pruitt85
1234,79,10,16,89,8.9,32,1,0,0,0,0,0,16,8.9,0.6,0.0%,2015,MyCole Pruitt85
1235,104,2,2,13,6.5,7,0,0,0,0,0,0,4,1.3,0.3,0.0%,2016,MyCole Pruitt85
1236,304,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2017,MyCole Pruitt85
1237,64,9,11,102,11.3,27,1,1,0,0,0,0,15,16.2,1.1,0.0%,2018,MyCole Pruitt85
1238,67,6,8,90,15.0,42,2,1,0,0,0,0,16,15.0,0.9,0.0%,2019,MyCole Pruitt85
1239,340,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Blake Bell80
1240,327,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Blake Bell80
1241,57,15,25,186,12.4,48,3,0,0,0,0,0,14,18.6,1.3,0.1%,2015,Blake Bell80
1242,78,4,9,85,21.3,45,2,0,0,0,0,0,13,8.5,0.7,0.1%,2016,Blake Bell80
1243,95,3,4,19,6.3,12,0,0,0,0,0,0,13,3.9,0.3,0.1%,2017,Blake Bell80
1244,85,8,11,67,8.4,16,0,0,0,0,0,0,10,6.7,0.7,0.1%,2018,Blake Bell80
1245,87,8,15,67,8.4,30,1,0,0,0,0,0,15,6.7,0.4,0.1%,2019,Blake Bell80
1246,341,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Chris Manhertz82
1247,329,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Chris Manhertz82
1248,329,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Chris Manhertz82
1249,107,1,1,10,10.0,10,0,0,0,0,0,0,7,1.0,0.1,0.0%,2016,Chris Manhertz82
1250,103,2,4,17,8.5,11,0,0,0,0,0,0,16,1.7,0.1,0.0%,2017,Chris Manhertz82
1251,74,2,5,52,26.0,50,1,1,0,0,0,0,16,11.2,0.7,0.0%,2018,Chris Manhertz82
1252,108,1,1,11,11.0,11,0,0,0,0,0,0,15,1.1,0.1,0.0%,2019,Chris Manhertz82
1253,342,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Matt Lengel47
1254,330,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Matt Lengel47
1255,333,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Matt Lengel47
1256,79,2,3,22,11.0,18,0,1,0,0,0,0,6,8.2,1.4,0.0%,2016,Matt Lengel47
1257,303,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2017,Matt Lengel47
1258,82,3,8,17,5.7,9,0,1,0,0,0,0,11,7.7,0.7,0.0%,2018,Matt Lengel47
1259,265,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2019,Matt Lengel47
1260,343,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,2013,C.J. Uzomah87
1261,331,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,2014,C.J. Uzomah87
1262,102,1,1,4,4.0,4,0,0,0,0,0,0,5,0.4,0.1,1.0%,2015,C.J. Uzomah87
1263,44,25,38,234,9.4,54,2,1,0,0,0,0,10,29.4,2.9,1.0%,2016,C.J. Uzomah87
1264,65,10,15,92,9.2,21,2,1,0,0,0,0,14,15.2,1.1,1.0%,2017,C.J. Uzomah87
1265,19,43,66,439,10.2,29,6,3,0,0,0,0,16,61.9,3.9,1.0%,2018,C.J. Uzomah87
1266,41,27,40,242,9.0,36,2,2,0,0,0,0,16,36.2,2.3,1.0%,2019,C.J. Uzomah87
1267,345,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,2013,Nick Boyle86
1268,325,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,2014,Nick Boyle86
1269,59,18,23,153,8.5,25,1,0,0,0,0,0,11,17.3,1.6,0.6%,2015,Nick Boyle86
1270,87,6,6,44,7.3,20,1,0,0,0,0,0,6,4.4,0.7,0.6%,2016,Nick Boyle86
1271,55,28,37,203,7.3,16,0,0,0,0,0,0,15,22.3,1.5,0.6%,2017,Nick Boyle86
1272,58,23,37,213,9.3,25,1,0,0,0,0,0,16,21.3,1.3,0.6%,2018,Nick Boyle86
1273,38,31,43,321,10.4,35,4,2,0,0,0,0,16,44.1,2.8,0.6%,2019,Nick Boyle86
1274,347,0,0,0,0.0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%,2013,Kyle Nelson86
1275,339,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Kyle Nelson86
1276,321,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Kyle Nelson86
1277,311,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Kyle Nelson86
1278,302,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Kyle Nelson86
1279,285,0,0,0,0.0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%,2018,Kyle Nelson86
1280,269,0,0,0,0.0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%,2019,Kyle Nelson86
1281,349,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2013,Tyler Kroft81
1282,328,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,2014,Tyler Kroft81
1283,56,11,15,129,11.7,22,2,1,0,0,0,0,16,18.9,1.2,0.2%,2015,Tyler Kroft81
1284,76,10,12,92,9.2,21,1,0,0,0,0,0,14,9.2,0.7,0.2%,2016,Tyler Kroft81
1285,11,42,62,404,9.6,59,4,7,0,0,0,0,16,82.4,5.2,0.2%,2017,Tyler Kroft81
1286,101,4,6,36,9.0,16,0,0,0,0,0,0,5,3.6,0.7,0.2%,2018,Tyler Kroft81
1287,73,6,14,71,11.8,20,1,1,0,0,0,0,12,13.1,1.1,0.2%,2019,Tyler Kroft81
1288,350,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Maxx Williams87
1289,340,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Maxx Williams87
1290,43,32,48,268,8.4,28,2,1,0,0,0,0,14,32.8,2.3,0.1%,2015,Maxx Williams87
1291,317,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.1%,2016,Maxx Williams87
1292,69,15,18,86,5.7,17,0,1,2,6,0,1,11,13.2,1.2,0.1%,2017,Maxx Williams87
1293,59,16,17,143,8.9,25,3,1,3,8,0,0,13,21.1,1.6,0.1%,2018,Maxx Williams87
1294,48,15,19,202,13.5,28,5,1,0,0,0,0,16,26.2,1.6,0.1%,2019,Maxx Williams87
1295,352,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Nick O'Leary86
1296,342,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Nick O'Leary86
1297,88,1,3,37,37.0,37,1,0,0,0,0,0,4,3.7,0.9,0.0%,2015,Nick O'Leary86
1298,67,9,14,114,12.7,28,2,0,0,0,0,0,16,13.4,0.8,0.0%,2016,Nick O'Leary86
1299,32,22,32,322,14.6,32,7,2,0,0,0,1,15,42.2,2.8,0.0%,2017,Nick O'Leary86
1300,68,8,10,86,10.8,19,0,1,0,0,0,0,12,14.6,1.2,0.0%,2018,Nick O'Leary86
1301,62,13,18,109,8.4,19,0,1,0,0,0,0,10,16.9,1.7,0.0%,2019,Nick O'Leary86
1302,354,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,Jesse James83
1303,333,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,Jesse James83
1304,66,8,11,56,7.0,20,1,1,0,0,0,0,8,13.6,1.7,0.1%,2015,Jesse James83
1305,30,39,60,338,8.7,24,2,3,0,0,0,0,16,51.8,3.2,0.1%,2016,Jesse James83
1306,26,43,63,372,8.7,32,1,3,0,0,0,0,16,55.2,3.5,0.1%,2017,Jesse James83
1307,21,30,39,423,14.1,51,8,2,0,0,0,0,16,54.3,3.4,0.1%,2018,Jesse James83
1308,69,16,27,142,8.9,23,1,0,0,0,0,0,16,14.2,0.9,0.1%,2019,Jesse James83
1309,355,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.5%,2013,Darren Waller83
1310,344,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.5%,2014,Darren Waller83
1311,334,2,6,18,9.0,17,0,0,0,0,0,0,6,0.0,0.0,97.5%,2015,Darren Waller83
1312,54,10,17,85,8.5,15,0,2,0,0,0,0,12,20.5,1.7,97.5%,2016,Darren Waller83
1313,295,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.5%,2017,Darren Waller83
1314,77,6,6,75,12.5,44,1,0,1,21,0,0,4,9.6,2.4,97.5%,2018,Darren Waller83
1315,4,90,117,1145,12.7,75,14,3,2,5,0,1,16,131.0,8.2,97.5%,2019,Darren Waller83
1316,356,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Khari Lee86
1317,348,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Khari Lee86
1318,99,1,3,7,7.0,7,0,0,0,0,0,0,16,0.7,0.0,0.0%,2015,Khari Lee86
1319,322,0,1,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%,2016,Khari Lee86
1320,298,0,0,0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%,2017,Khari Lee86
1321,116,1,1,5,5.0,5,0,0,0,0,0,0,2,0.5,0.3,0.0%,2018,Khari Lee86
1322,268,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Khari Lee86
1323,357,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Eric Tomlinson83
1324,346,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Eric Tomlinson83
1325,330,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Eric Tomlinson83
1326,315,0,0,0,0.0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%,2016,Eric Tomlinson83
1327,62,8,11,121,15.1,34,4,1,0,0,0,0,14,18.1,1.3,0.0%,2017,Eric Tomlinson83
1328,84,8,14,72,9.0,24,1,0,0,0,0,0,15,7.2,0.5,0.0%,2018,Eric Tomlinson83
1329,119,1,1,1,1.0,1,0,0,0,0,0,0,8,0.1,0.0,0.0%,2019,Eric Tomlinson83
1330,358,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Daniel Brown87
1331,347,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Daniel Brown87
1332,331,6,11,64,10.7,31,1,0,0,0,0,0,6,0.0,0.0,0.0%,2015,Daniel Brown87
1333,58,16,20,124,7.8,12,0,1,0,0,0,0,8,18.4,2.3,0.0%,2016,Daniel Brown87
1334,70,13,20,129,9.9,17,0,0,0,0,0,0,14,12.9,0.9,0.0%,2017,Daniel Brown87
1335,119,0,0,0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%,2018,Daniel Brown87
1336,72,7,11,72,10.3,24,2,1,0,0,0,0,16,13.2,0.8,0.0%,2019,Daniel Brown87
1337,359,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2013,James O'Shaughnessy80
1338,349,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,2014,James O'Shaughnessy80
1339,80,6,9,87,14.5,30,2,0,0,0,0,0,7,8.7,1.2,0.1%,2015,James O'Shaughnessy80
1340,330,2,3,-1,-0.5,0,0,0,0,0,0,0,16,-0.1,-0.0,0.1%,2016,James O'Shaughnessy80
1341,57,14,24,149,10.6,29,1,1,0,0,0,0,16,20.9,1.3,0.1%,2017,James O'Shaughnessy80
1342,57,24,38,214,8.9,17,0,0,0,0,0,0,14,21.4,1.5,0.1%,2018,James O'Shaughnessy80
1343,46,14,20,153,10.9,35,1,2,0,0,0,0,5,27.3,5.5,0.1%,2019,James O'Shaughnessy80
1344,360,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2013,Matt LaCosse83
1345,350,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2014,Matt LaCosse83
1346,93,3,3,22,7.3,10,0,0,0,0,0,0,2,2.2,1.1,0.3%,2015,Matt LaCosse83
1347,314,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,2016,Matt LaCosse83
1348,297,0,1,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.3%,2017,Matt LaCosse83
1349,40,24,37,250,10.4,44,1,1,0,0,0,0,15,31.0,2.1,0.3%,2018,Matt LaCosse83
1350,57,13,19,131,10.1,24,3,1,0,0,0,0,12,19.1,1.6,0.3%,2019,Matt LaCosse83
1351,361,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Xavier Grimble85
1352,352,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Xavier Grimble85
1353,343,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Xavier Grimble85
1354,48,11,21,118,10.7,20,2,2,0,0,0,0,13,23.8,1.8,0.0%,2016,Xavier Grimble85
1355,78,5,9,32,6.4,12,0,1,0,0,0,0,15,9.2,0.6,0.0%,2017,Xavier Grimble85
1356,87,6,8,86,14.3,23,2,0,0,0,0,1,16,6.6,0.4,0.0%,2018,Xavier Grimble85
1357,118,1,3,3,3.0,3,0,0,0,0,0,0,3,0.3,0.1,0.0%,2019,Xavier Grimble85
1358,362,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Trey Burton80
1359,106,0,0,0,0.0,0,0,0,5,10,0,0,15,1.0,0.1,0.7%,2014,Trey Burton80
1360,87,3,4,54,18.0,43,1,0,0,0,0,0,16,5.4,0.3,0.7%,2015,Trey Burton80
1361,39,37,60,327,8.8,32,1,1,0,0,0,0,15,38.7,2.6,0.7%,2016,Trey Burton80
1362,24,23,31,248,10.8,27,2,5,0,0,0,0,15,56.8,3.8,0.7%,2017,Trey Burton80
1363,6,54,76,569,10.5,47,7,6,1,2,0,1,16,93.1,5.8,0.7%,2018,Trey Burton80
1364,83,14,24,84,6.0,16,0,0,0,0,0,0,9,8.4,0.9,0.7%,2019,Trey Burton80
1365,363,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Richard Rodgers82
1366,42,20,30,225,11.3,43,3,2,0,0,0,0,16,54.5,3.4,0.0%,2014,Richard Rodgers82
1367,9,58,85,510,8.8,61,6,8,1,11,0,0,16,102.1,6.4,0.0%,2015,Richard Rodgers82
1368,37,30,47,271,9.0,22,2,2,0,0,0,0,16,39.1,2.4,0.0%,2016,Richard Rodgers82
1369,56,12,19,160,13.3,36,3,1,0,0,0,0,15,22.0,1.5,0.0%,2017,Richard Rodgers82
1370,114,1,1,7,7.0,7,0,0,0,0,0,0,7,0.7,0.1,0.0%,2018,Richard Rodgers82
1371,275,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2019,Richard Rodgers82
1372,364,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,2013,Cameron Brate84
1373,102,1,1,17,17.0,17,0,0,0,0,0,0,5,2.7,0.5,2.2%,2014,Cameron Brate84
1374,35,23,30,288,12.5,46,5,3,0,0,0,0,14,46.8,3.3,2.2%,2015,Cameron Brate84
1375,6,57,81,660,11.6,38,5,8,0,0,0,0,15,114.0,7.6,2.2%,2016,Cameron Brate84
1376,8,48,77,591,12.3,35,5,6,0,0,0,0,16,95.1,5.9,2.2%,2017,Cameron Brate84
1377,18,30,49,289,9.6,21,2,6,0,0,0,1,16,62.9,3.9,2.2%,2018,Cameron Brate84
1378,24,36,55,311,8.6,37,1,4,0,0,0,0,16,55.1,3.4,2.2%,2019,Cameron Brate84
1379,365,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.3%,2013,Darren Fells87
1380,81,5,11,71,14.2,24,1,0,0,0,0,0,10,12.1,1.2,1.3%,2014,Darren Fells87
1381,33,21,28,311,14.8,48,4,3,0,0,0,0,14,49.1,3.5,1.3%,2015,Darren Fells87
1382,52,14,18,154,11.0,37,2,1,0,0,0,0,14,21.4,1.5,1.3%,2016,Darren Fells87
1383,36,17,26,177,10.4,23,3,3,0,0,0,0,16,35.7,2.2,1.3%,2017,Darren Fells87
1384,43,11,12,117,10.6,49,1,3,0,0,0,0,16,29.7,1.9,1.3%,2018,Darren Fells87
1385,13,34,48,341,10.0,24,2,7,0,0,0,0,16,76.1,4.8,1.3%,2019,Darren Fells87
1386,367,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jake Bargas40
1387,361,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jake Bargas40
1388,347,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jake Bargas40
1389,329,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Jake Bargas40
1390,310,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Jake Bargas40
1391,290,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Jake Bargas40
1392,278,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Jake Bargas40
1393,128,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%,2014,Patrick Scales48
1394,134,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%,2015,Patrick Scales48
1395,124,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Patrick Scales48
1396,154,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Patrick Scales48
1397,158,0,0,0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Patrick Scales48
